"time", "value"
2439.00000000,129.15421512
2440.00000000,129.14313987
2441.00000000,129.13162882
2442.00000000,129.11968601
2443.00000000,129.10731544
2444.00000000,129.09452113
2445.00000000,129.08130704
2446.00000000,129.06767714
2447.00000000,129.05363537
2448.00000000,129.03918566
2449.00000000,129.02433192
2450.00000000,129.00907787
2451.00000000,128.99342606
2452.00000000,128.97737893
2453.00000000,128.96093845
2454.00000000,128.94410587
2455.00000000,128.92688419
2456.00000000,128.90927710
2457.00000000,128.89128825
2458.00000000,128.87292137
2459.00000000,128.85418033
2460.00000000,128.83506915
2461.00000000,128.81559187
2462.00000000,128.79575248
2463.00000000,128.77555499
2464.00000000,128.75500337
2465.00000000,128.73410156
2466.00000000,128.71285348
2467.00000000,128.69126303
2468.00000000,128.66933408
2469.00000000,128.64707044
2470.00000000,128.62447591
2471.00000000,128.60155426
2472.00000000,128.57830924
2473.00000000,128.55474452
2474.00000000,128.53086376
2475.00000000,128.50667061
2476.00000000,128.48216865
2477.00000000,128.45736147
2478.00000000,128.43225260
2479.00000000,128.40684555
2480.00000000,128.38114380
2481.00000000,128.35515080
2482.00000000,128.32886996
2483.00000000,128.30230466
2484.00000000,128.27545830
2485.00000000,128.24833422
2486.00000000,128.22093571
2487.00000000,128.19326606
2488.00000000,128.16532855
2489.00000000,128.13712642
2490.00000000,128.10866284
2491.00000000,128.07994103
2492.00000000,128.05096416
2493.00000000,128.02173536
2494.00000000,127.99225771
2495.00000000,127.96253431
2496.00000000,127.93256824
2497.00000000,127.90236256
2498.00000000,127.87192025
2499.00000000,127.84124429
2500.00000000,127.81033767
